label,layer,acc,mean_gold_prob,support
expl,7,0.6693548387096774,0.39410744021616634,124
expl,8,0.8790322580645161,0.6309602261941519,124
expl,9,0.9032258064516129,0.8004671597586674,124
expl,10,0.9112903225806451,0.8719215663713252,124
expl,11,0.9193548387096774,0.9043239248088456,124
expl,12,0.9274193548387096,0.9277215128196706,124
discourse,0,0.0,0.015319408451700035,51
discourse,1,0.0,0.013012773922431128,51
discourse,2,0.0,0.017856325906263116,51
discourse,3,0.0392156862745098,0.02106052643805514,51
discourse,4,0.058823529411764705,0.02343392620455501,51
discourse,5,0.0392156862745098,0.02261946976125496,51
discourse,6,0.058823529411764705,0.040762887146425494,51
discourse,7,0.1568627450980392,0.1079596158889734,51
discourse,8,0.27450980392156865,0.2269306576494915,51
discourse,9,0.47058823529411764,0.4123087221694411,51
discourse,10,0.5882352941176471,0.5426512532455533,51
discourse,11,0.6078431372549019,0.5865229795156074,51
discourse,12,0.6470588235294118,0.6582034298016669,51
orphan,0,0.21428571428571427,0.04794865887379274,14
orphan,1,0.07142857142857142,0.05878204436573599,14
orphan,2,0.14285714285714285,0.08773007518279233,14
orphan,3,0.2857142857142857,0.12816942112320767,14
orphan,4,0.21428571428571427,0.12012194373112704,14
orphan,5,0.21428571428571427,0.18239856730880483,14
orphan,6,0.35714285714285715,0.23035310431649642,14
orphan,7,0.42857142857142855,0.2524422737104552,14
orphan,8,0.5,0.3011184459818261,14
orphan,9,0.5714285714285714,0.4799425059838021,14
orphan,10,0.5714285714285714,0.5052648101046933,14
orphan,11,0.35714285714285715,0.346093966654367,14
orphan,12,0.14285714285714285,0.1952022110678471,14
dislocated,0,0.0,0.02613362202913884,17
dislocated,1,0.0,0.012921049251043074,17
dislocated,2,0.0,0.00897940550246002,17
dislocated,3,0.0,0.00719270140860531,17
dislocated,4,0.0,0.007702006064766251,17
dislocated,5,0.0,0.011561485445674728,17
dislocated,6,0.0,0.022777293658103135,17
dislocated,7,0.0,0.02332232944557772,17
dislocated,8,0.0,0.04391540806083118,17
dislocated,9,0.23529411764705882,0.16559775218518233,17
dislocated,10,0.35294117647058826,0.28204841372943895,17
dislocated,11,0.35294117647058826,0.29310980108707824,17
dislocated,12,0.5294117647058824,0.5036134184829344,17
flat,0,0.5882352941176471,0.2455259650836096,17
flat,1,0.5294117647058824,0.27472223231897636,17
flat,2,0.7647058823529411,0.4947935636429226,17
flat,3,0.8235294117647058,0.5645997791605837,17
flat,4,0.9411764705882353,0.7698221452095929,17
flat,5,1.0,0.8906807233305538,17
flat,6,0.9411764705882353,0.8214961254202268,17
flat,7,1.0,0.9241675033288843,17
flat,8,1.0,0.9418005592682782,17
flat,9,1.0,0.990173273226794,17
flat,10,1.0,0.9988390382598428,17
flat,11,1.0,0.9992449003107408,17
flat,12,1.0,0.999674470985637,17
flat:foreign,0,0.0,0.025988831945384542,15
flat:foreign,1,0.06666666666666667,0.04489594002564748,15
flat:foreign,2,0.06666666666666667,0.04514529670899113,15
flat:foreign,3,0.0,0.024066168954595922,15
flat:foreign,4,0.06666666666666667,0.0549504747982913,15
flat:foreign,5,0.06666666666666667,0.06152301903251403,15
flat:foreign,6,0.2,0.14579056941438467,15
