label,layer,acc,mean_gold_prob,support
27,9,0.0040650406504065045,0.0021830439562153317,246
27,10,0.024390243902439025,0.0074212371206764756,246
27,11,0.7195121951219512,0.11908983060762635,246
27,12,0.8170731707317073,0.7974157808857946,246
28,0,0.0,0.010415159344064215,260
28,1,0.019230769230769232,0.00676559960612884,260
28,2,0.023076923076923078,0.00468282657373213,260
28,3,0.0,0.0023605169775971894,260
28,4,0.0,0.0016594813078812038,260
28,5,0.0,0.0013282559332975115,260
28,6,0.0,0.0005844644649746792,260
28,7,0.0,0.0012136470646090366,260
28,8,0.0,0.0015118011124146645,260
28,9,0.011538461538461539,0.00355053127123728,260
28,10,0.046153846153846156,0.00978359107372783,260
28,11,0.015384615384615385,0.04043534575690641,260
28,12,0.8115384615384615,0.7767915991011705,260
29,0,0.0,0.005724577703145578,190
29,1,0.0,0.003122256903320943,190
29,2,0.0,0.0027906580072196542,190
29,3,0.0,0.0016273822312589466,190
29,4,0.0,0.0012641946487603588,190
29,5,0.0,0.0011413924410972915,190
29,6,0.0,0.000562320468433379,190
29,7,0.0,0.0009725224160846617,190
29,8,0.0,0.0012392671927572289,190
29,9,0.0,0.0026513560063138263,190
29,10,0.005263157894736842,0.006871609190774937,190
29,11,0.29473684210526313,0.1031544004696786,190
29,12,0.8052631578947368,0.7907097093872985,190
30,0,0.006329113924050633,0.007815791296557512,158
30,1,0.0,0.004948913678600559,158
30,2,0.0,0.0040815868109164025,158
30,3,0.0,0.0022977844903984586,158
30,4,0.0,0.0019169777372588191,158
30,5,0.0,0.0017318601520729098,158
30,6,0.0,0.0010361222129683448,158
30,7,0.0,0.0019899945088432507,158
30,8,0.0,0.002624295604837704,158
30,9,0.06329113924050633,0.008524830378335053,158
30,10,0.10126582278481013,0.017259480280814917,158
30,11,0.7278481012658228,0.17183205818674893,158
30,12,0.7088607594936709,0.6845146067613642,158
31,0,0.0,0.0074710301076849625,162
31,1,0.0,0.0034958817881106594,162
31,2,0.0,0.0027262311939719236,162
31,3,0.0,0.0012671926087932661,162
31,4,0.0,0.0009756633933895141,162
31,5,0.0,0.0009569520357835256,162
31,6,0.0,0.0004987571221618841,162
31,7,0.0,0.0008605599499518306,162
31,8,0.0,0.001303512587616785,162
31,9,0.0,0.003357396469760311,162
31,10,0.018518518518518517,0.008619412791440594,162
31,11,0.12962962962962962,0.06779622308691435,162
31,12,0.5987654320987654,0.5970527299181473,162
32,0,0.006666666666666667,0.007876257705502212,150
32,1,0.006666666666666667,0.00423821483408877,150
32,2,0.013333333333333334,0.003443248756811954,150
32,3,0.0,0.0020864699608743346,150
32,4,0.0,0.0016271990158808574,150
32,5,0.0,0.001620969617118438,150
32,6,0.0,0.0009677294652647106,150
32,7,0.0,0.0015581754297818407,150
32,8,0.0,0.0028858003578049345,150
32,9,0.0,0.005518830885412171,150
32,10,0.006666666666666667,0.011306151353443662,150
32,11,0.10666666666666667,0.08444380602488916,150
32,12,0.68,0.682903344887624,150
33,0,0.018867924528301886,0.007478199455500493,106
33,1,0.0,0.0040287901164155525,106
33,2,0.0,0.003984504850484642,106
33,3,0.0,0.002335503749150721,106
33,4,0.0,0.0022420444520836135,106
33,5,0.0,0.002242189186256168,106
33,6,0.0,0.0011699082749129168,106
33,7,0.0,0.0019260813371387623,106
33,8,0.0,0.0029965805849126313,106
33,9,0.0660377358490566,0.006582994982550791,106
33,10,0.05660377358490566,0.012357959452135716,106
33,11,0.5471698113207547,0.11825518276243699,106
33,12,0.5471698113207547,0.5321870855140041,106
34,0,0.0,0.008619849086648578,72
34,1,0.013888888888888888,0.005633953164861951,72
34,2,0.0,0.003009304629813414,72
34,3,0.0,0.000974778816978667,72
34,4,0.0,0.0010166319663969465,72
34,5,0.0,0.0007329129892039216,72
34,6,0.0,0.0003526047621815249,72
34,7,0.0,0.0006434020805146348,72
34,8,0.0,0.0013444831955540496,72
34,9,0.0,0.0032548555649959277,72
34,10,0.013888888888888888,0.011352981276205456,72
34,11,0.625,0.10311592571088113,72
34,12,0.4722222222222222,0.5068274364352116,72
35,0,0.012987012987012988,0.009114470016876501,77
35,1,0.0,0.005580959625409118,77
35,2,0.0,0.003542366846201506,77
35,3,0.0,0.0015936480884594455,77
